"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"X76331_lysO",0.0126755809519262,0.0454675767589257,0.000840073636729667,0.00574796246350822,0.181022381318218
"X75931_atl",0.0567832025913978,0.0239123556750897,0.000410179572847849,0.0396831622510461,0.00937935998448553
"X79147_rep",0.0349669522812161,0.050802070409423,0.00270775466463707,0.0038403408811912,0.0501967829208336
"X76996_ydfG",0.0464306061389725,0.00135230804658517,0.0535099143403942,0.0459030833899345,0.0157685892639471
"X78645_panF",0.0700038458971047,0.00201039915847203,0.00978323556432296,0.00789827167741314,0.00942546011776544
"X76933_fdnI",0.0125031335467106,0.119902841790807,9.37662358689552e-09,0.0028302251666885,0.00167300806073596
"X79503_epmA",0.0563300319648937,0.0457287685236653,0.0035675504944285,0.000802209739610334,6.1713253747598e-05
"X78797_malT",0.0637434391290454,0.00021007868136396,0.0439559423768386,0.00902136804250568,0.00274959827572685
"X79459_basR",0.00803680865373403,0.036642785218804,0.0173409006047977,0.0377563482295498,0.0857377550002344
"X77834_yfeC",0.0310581563935318,0.0247476251019467,0.031922424382611,0.0837592132555184,0.012454101007713
"X77179_infC",0.0464947010103344,1.98451768301003e-05,0.0331948561574707,0.0752832916930193,0.00415048243692691
"X76782_ycjF",0.0109790880294062,8.02273754588849e-05,0.0907798687901586,0.000960582841012192,0.0290279359283777
"X78347_yggI",0.0274888539372717,0.0915107692892482,0.00912627157235863,0.00602762251505459,0.00197794153480209
"X78731_kefG",0.0711644262275403,0.0171239106973518,0.00359984894063266,0.000888307378706744,0.00294669433397458
"X5566_hypothetical_protein",0.0320271506912995,0.000667732075512468,0.00258968742854208,0.0628462496685665,0.0789873055687609
"X76966_hipB",0.0133491675007325,0.0528667295025455,0.0328106777821666,0.000234582689663193,0.0312465188466872
"X79023_ligB",0.022372702359783,0.0605889596543859,0.0529454499623267,0.0100561307885493,0.00049875006625719
"X77987_glyA",0.0255269851057701,0.0132932772763446,0.0548120131352582,0.000596744755094285,0.00114605093686081
"X78626_argR",0.000295534467963936,0.00793291166119943,0.152896222158765,0.0347274690705426,0.000243998634344865
"X78866_yhiN",0.0501569402549582,0.03671426370972,0.00209672796797338,0.0216414018194138,0.0041309910596126
"X5194_Putative_conserved_p..",0.00248435774342161,0.00319814000353616,0.0847448750370829,0.109756134898521,0.046685659403065
"X78331_epd",1.06499711797319e-05,0.0891688598663233,0.0336546801601807,0.0378620562629698,0.017071123176173
"X79046_ilvN",0.0651327090692346,0.000190251974477585,0.0208649980363207,0.00743818878541133,0.0203217247651621
"X76432_hyaF",0.0441073392039445,0.039221415186425,0.00966891763005856,0.00596154377486377,0.00319969446100602
"X77348_cheB",0.0221622743043541,0.0289592501930769,0.00210352487617252,0.102324889757416,0.0507540669941082
"X2054_Putative_conserved_p..",0.0548611763523452,0.00629061712110954,0.00408580501503312,0.0198038268024444,0.0288804301536359
"X77821_ypdC",0.00918705449976231,0.0262125332236306,0.111748870994429,0.0129569326044558,0.0404334179634585
"X78904_bcsC",0.0198227128093332,0.000333135865404934,7.22595983912473e-05,0.0282941722381182,0.286268935530095
"X78392_hybE",0.00027618915656817,0.0927359780850332,0.0638776211264643,0.00144320906983926,5.99870384767775e-05
"X1599_fecD",0.000335442875890375,0.000243193200759363,0.00377750510596661,0.097625962018723,0.000920439241840322
"X79379_malF",0.015788869124711,0.0134663332273691,0.0706375005517603,6.45284489386616e-05,0.0190888198198577
"X77465_yefM",0.0204340558192885,0.000659071672113313,0.00532071350976043,0.0069183292102209,0.178572852310057
"X77168_ydiV",0.0667860882088246,0.00385430794873634,7.99397254613792e-05,0.0194696701673878,0.0301865835974174
"X77434_yeeN",0.0522907564650892,0.0232538148581445,0.00552263788244137,0.022675135556997,0.0457911854965416
"X77941_yfgI",0.0397835370493563,0.00345620083117696,0.0355755735728282,0.00145303782249888,0.0158564669171357
"X2349_Hypothetical_protein",0.00888591456507933,0.116805941603635,0.00196484652681313,0.000876166691221159,0.0135704375146042
"X76741_osmB",0.0804413996069303,0.00715524095227655,0.000364626513284226,0.00707878022137925,0.00248284529404095
"X79529_yjfK",0.00326961824424194,0.131399614968399,0.000115738985849141,0.00262507564045308,0.0118524434117063
"X78929_cspA",0.0293095581562053,0.0344955360387609,0.0871620076974912,0.0061317558696059,0.0162079433963699
"X76803_dgcM",0.0749382142620776,0.0115976758941412,0.00406928406681777,0.00461459879132994,0.00869525517758022
"X77966_iscR",0.000258204227678391,0.0190233296692713,0.0832057174013618,0.0537272467371855,0.0370277269018889
"X77724_nuoG",0.0335097035820456,0.00487072859121399,0.0930478180768411,0.0179601940799367,0.00173875928440733
"X77042_ynfA",0.019411826731123,0.00122935293287971,0.0396091239648,0.00858413278648004,0.0115765761361272
"X77626_bcr",0.000559860306500916,0.0947428936258598,0.0493561258921978,0.0120879415372934,0.00432973537167363
"X75703_rnhA",0.0117162508726534,0.0102133808906443,0.133974859122754,0.00170419667336866,0.0610926106265644
"X78553_deaD",0.0314815079488527,0.0770638194371209,0.00894948222612785,0.00862353002316528,0.000629020660671018
"X79534_yjfN",0.0730724002671227,0.00261309012317786,0.0171378929299804,0.000257470906008951,0.0102127953656222
"X76332_aqpZ",0.0222792908294856,0.0477321088120403,0.00568098677912585,0.111513591958342,0.00325202196396543
"X77252_yeaO",0.0759388122276052,0.00141304277803738,0.0114157124158175,0.0133886742566907,0.0031838365633146
"X78349_rsmE",0.0111699554158651,9.08222177068623e-05,0.0806671763044302,0.0458332736276469,0.125367579473759
"X1595_modD",0.00968595102667786,0.0213542325719084,0.0493548390749953,0.0406574918427536,0.0363683405736316
"X79214_hemG",0.0329890593478872,0.0262962426775813,0.0443368498731724,2.84011941977154e-05,0.000763451306648675
"X78293_idi",0.0681183755231146,0.00221769109597781,0.0048530945532225,0.000959208179364351,0.0970897165489725
"X78844_yhhN",0.0557717065003465,0.00452984146082664,0.0473599999566616,0.0108226295133459,0.0129499789213826
"X79217_yihD",0.000994838963274799,0.00323490325123126,0.0282741224331795,0.196773447823091,0.0062290492813518
"X77699_arnF",0.0770813469219491,0.000560770799253494,0.00140034780800847,0.00472239325387117,0.0134212347071419
"X77107_ydhK",0.00212002588068704,0.131376552047476,0.000648810060665214,0.000217675356406969,0.00229240373301813
"X76347_lolA",0.0330467738221727,0.000339902315131365,0.05687042562535,0.0718183378321333,0.0167779004745979
"X78758_php",0.0517663983185151,0.00317649044288626,0.00816302302549121,0.0271376769593799,0.0224991630421936
"X76978_dgcF",0.0236117826926707,0.0158300528050369,0.0917899048472678,0.0527963878778903,0.00843017173518762
"X78298_xerD",0.00379397679297254,0.0800979338285048,0.021939194435822,0.00226387819844969,0.0627257877770968
"X78683_rplR",0.0450161284055689,0.00672055750503517,0.0964776643418953,0.00676187811091289,0.000128302072923191
"X75508_dnaK",0.000110297043496684,0.0119958536451882,0.107779342514039,0.0412427464939534,0.00373335267134103
"X75581_murF",0.00518516903303017,0.000191278221396556,0.00642100336738883,0.0246144043375333,0.240902093361683
"X79185_rarD",0.00283226549263074,0.00318462497600353,0.00469810772857668,0.203604252100231,0.00452263667175259
"X79420_nrfE",0.00614171720282724,0.105125172313811,0.0335347529433603,0.00411880679686078,0.0108177997955857
"X78620_rplM",0.0756594831306885,0.00880378916357187,0.0156189811722326,2.13230579477857e-05,0.0107525276715846
"X79540_ulaB",0.00774758298390728,0.0662353030507034,0.0939262107199406,0.0106370903948025,0.00209065077988868
"X79454_crfC",0.0460807699557853,0.0215065658100409,0.0497437750770151,0.00136865773166256,0.000363256544770012
"X78915_dppD",0.0107682224509098,0.0111668676818444,0.0497606575421341,0.00588043242318232,0.0525007796286334
"X77220_ynjH",0.0299465329623762,0.000112414047339524,0.001512920311815,0.150393011837811,0.0268252144021964
"X76348_rarA",1.94934534811515e-06,0.0648465971123998,0.0751979001315889,0.00604694887985837,0.0759163184110812
"X79492_epmB",0.0235903284850241,0.00437700522123266,0.086877798513907,0.00453856928148343,0.104404510856676
"X77566_yehR",0.000277008563588597,0.000839984045957499,0.0022531951969087,0.00849528289507818,0.0548682210526309
"X77258_yoaG",0.00751489212002595,0.0665733812190388,0.0752461943797071,0.0174798757566916,0.00336350775856096
"X3426_Hypothetical_protein",0.000787608593195319,0.00259376522392959,0.0708688938829949,0.0039803383789537,0.0751689311145122
"X75568_leuB",0.0360768500170074,0.000185078576640763,0.095174912028054,0.000248443997184058,0.000301688042028524
"X75886_secF",0.0376423727533376,0.0244930762929668,0.0231901295516977,0.0606700699641775,0.000374812315531229
"X77316_zwf",0.0684735385247238,1.41473944741345e-05,0.000576574704547658,0.00303926169837253,0.0062433204597726
"X79523_purA",0.0147927259936737,0.0196179498638351,0.0198756030213045,0.110682092285409,0.050805577290939
"X78029_bamD",0.0121890972019529,0.00680527330705313,0.000497450825488771,0.00916115986433826,0.0375698126535072
"X79204_tatC",0.0471306471948543,0.034305412176928,0.00666747829608669,0.011844571887711,0.0340097427181811
"X78482_ygjP",0.0154803118860185,0.00508765275685703,0.0125857575554957,0.117926011720952,0.000194557466007496
"X75775_ecpC",0.00361182126051073,0.106360413621787,0.00657835857451558,0.000332746627155354,0.0416250853271108
"X77318_pykA",0.0616352277197141,0.0230950384426281,0.0116157248466535,0.000611835598123833,0.0120370034801498
"X79470_dcuR",0.00506706312009592,0.0133563124497192,0.144492747469918,0.0127403567465632,0.000367962204113594
"X77854_cysM",0.0113129326389642,0.0672467242171935,0.0350152951937051,0.0193308177786267,0.0131134572128702
"X77712_yfbL",0.00804843127240597,0.0956482869196524,0.000482849283922937,0.0265906482882554,0.00703021197777617
"X76690_rssB",0.0710815312638721,0.00217164117616751,0.0282645110070554,0.0192823292547008,0.00316684694096309
"X77238_msrB",0.0448923146182849,0.0528640400071663,0.0106053227494905,0.00643264732907298,0.0198817225741082
"X78829_ugpB",0.066313455490399,0.0147578338740802,2.84310620712305e-05,0.0209995645462619,0.0435431757080254
"X76505_msyB",0.0751982497827082,0.00535390236810384,0.000808102995656661,0.0251732262502835,0.0107596217801227
"X76288_gsiC",0.0623174587573088,0.0141883075013779,0.00201312983857319,0.000448109012938712,0.0108383771735078
"X75943_priC",0.0061299056556622,0.00512523011741886,0.0040834791032963,0.15357600860782,0.087823833392759
"X76939_osmC",0.0839632780579554,0.000956093386216007,0.00364026981054825,0.00868980625038088,1.01057786075037e-05
"X78143_hypE",0.0204043277384063,0.0912443879518935,0.0070837983389308,0.00151604956327744,0.00642268727172552
"X78429_yqiB",0.00813369861117127,0.000115225422045267,0.0500186488689527,0.0984712998026066,8.10039440799791e-05
"X76922_yddE",0.000151450569654416,0.0109466799379928,0.0456189205942402,0.0587758579716479,0.0313885669023248
"X75675_lpxA",0.00193515094282584,0.087395476901881,0.00123928139408213,0.0917200692159452,0.0124120135889982
"X78622_yhcB",0.0679291138475678,0.00619545366587235,0.03551201892558,0.000156533624426611,0.0081836195338193
"X16312_sacX",2.98022213440519e-05,0.00116728449178406,0.00132790056563747,0.052498510915795,0.141547748768295
"X79681_symE",0.019234051508018,0.0129960169632639,0.00341507078053988,0.0052921641706827,0.23410599315824
"X76561_ycfP",0.0660320981664263,0.00905320328775604,0.0249034148528843,0.0274303571693651,2.35520067415296e-05
"X77969_yfhR",0.00587248197616607,0.111364481332067,0.00326056880963191,0.00757787682819031,0.019745481513204
"X77671_gyrA",0.0477318985157913,0.000437136355298073,0.0524985951344323,0.000362795526613884,0.000426349067066823
"X76125_rihA",0.0377546721736489,0.01041690485618,0.0727299866104369,0.0285684509305527,0.0301271169049402
"X75543_apaH",0.0178783232496702,0.00458134524088264,0.0423056437492223,0.00298757983504611,0.0855171578884765
"X77391_yedD",0.00590836705821828,0.000601053819980302,0.00213568840324994,0.103212103775927,0.211372495176684
"X79050_emrD",0.00240906011647494,0.00852684227444928,0.141464768495264,0.0635133325709473,0.011102536777935
"X78275_ygeY",0.00202864667747947,0.082128407817964,0.0527836670329313,0.0121295428520973,0.0243939974752155
"X77126_mdtK",0.0160050560727691,0.0651032572288281,0.0061081604239717,0.0985456540303754,0.000426349878146892
"X77071_tus",0.000779668068505504,0.0247875798719834,0.000933862239919877,0.0533026415793382,0.150382013025067
"X79508_psd",0.0386168086877221,0.00356887006238085,0.0322759409960429,0.0258928088719041,0.104150193837649
"X78727_slyX",0.0256043137815079,5.48460026595838e-05,0.0905362704246506,0.0306274056557311,0.00556333313195199
"X77578_pbpG",0.0199915145239017,0.0189579271774439,0.00108906251188171,0.166059362103842,0.00365728485037853
"X75914_clpP",0.033290073543474,0.0158470074662845,0.00696480748701874,0.0446467574519428,1.14869814238121e-05
"X76649_ymgE",0.0784139644693973,0.00183484291508848,0.00519424626892622,0.0108526248238615,0.0253159010434752
"X77539_gatZ",0.0644993810696254,8.24516617583008e-05,0.00236502512241826,0.0140225844623446,0.0286198774263844
"X79455_yjcZ",0.0411496100045899,0.00949996922626913,0.028142517250339,0.0584642072050583,0.0283868561765949
"X79432_alsE",0.0201625537650625,0.0212422766428578,0.0182533347326233,0.00188559725034207,0.0245171959746884
"X76702_yciU",0.0175193268712018,0.0304856355925133,0.0741433922021783,0.0440135190145471,7.20608269934052e-05
"X78159_ispF",0.000830198370830147,0.0177961373306917,0.0679921398367442,0.0407598382763587,0.13290008484516
"X78532_agaI",0.0458801774165263,0.000265869716946904,0.00234013948919201,0.101065855024034,0.00601569135680182
"X77614_yeiW",0.0117888820367643,0.0520230095525811,0.0720232915144446,0.00871781571230887,0.00804555946568487
"X79197_udp",0.0117573694682444,0.00892024585853694,0.0898198200268461,0.038131663125159,0.0147538017067737
"X78164_cysN",0.00103644443777762,0.0552452877384671,0.113720478016567,0.0126044297377148,0.00362661271034036
"X77365_araF",0.0795724440276265,0.0159099537843445,6.51218079181245e-05,7.75725647800342e-05,1.09286319929782e-05
"X76068_entC",0.000233785847025422,0.0818287720274849,0.030041885954628,0.0706685906014787,0.00661308002241814
"X75500_yaaA",0.00880602876476941,0.0650690219447334,0.00207126525892848,0.0144277927283622,0.022167525249627
"X76545_fabD",0.055978732386697,0.00228048752323892,0.0396742899466151,0.00269388775484055,0.045481650460647
"X76260_ybiX",0.00133275836599481,0.0230464108088556,0.088251043456894,0.0105753323155697,0.0265106385281415
"X75657_cdaR",0.051663189016421,0.000238117205978458,0.0606451310789319,0.000241921206848505,0.000373508444638771
"X76708_yciA",0.0648523978355464,0.0163336272203098,0.0123939360801877,0.0157108950118498,0.00851635676302599
"X76150_ybfF",0.00232662819379777,0.0790590592887433,0.000121321673996778,0.0838325635383076,0.00231186240260368
"X79077_recF",0.0366096028128646,0.0233738558939486,0.0213681460447338,0.0758837171482604,0.0164836337256197
"X76197_cydX",0.0261183729718445,0.0303757903946888,0.043696661908468,0.085003280692223,0.00124815189132869
"X78540_diaA",0.0416512435796982,0.000245341814242844,0.040880530859352,0.0929230248207447,0.00258592335249579
"X79163_wzyE",0.004014564780327,0.0355275503517978,0.00294077101490009,0.0570874531291603,0.132223428738548
"X79052_yidG",0.0083667842943507,0.0123670145520025,0.0705818429562398,0.0029665789765677,0.00133257174239487
"X77735_yfbU",0.0484208035915575,0.0289997721545005,2.73015786993687e-05,0.00296630624263815,0.00739297715801115
"X77826_fryB",0.0338813052317261,0.0358120519576672,0.0165247361117822,0.0249720254646166,0.0352734536469202
"X4223_Putative_ATP.binding..",0.00417913297881781,0.0683004893026175,0.0596546999052345,0.0437518088455208,0.0149364398343626
"X75640_sfsA",0.0719372121928422,0.0247775753079142,0.0010377497384315,0.000127047635825803,0.00378697806220816
"X79066_yidR",0.0142063474519802,0.001728450215415,0.000575259408646517,0.189403077570709,0.0642072154595398
"X79447_phnH",0.00419426423257855,0.0685159764167358,0.0304674616777784,0.00351811684404303,0.0542564187778339
"X76878_ydcA",0.015660828752096,0.0686022701357775,0.00143736580491782,0.015062098902643,0.0271935652147332
"X75792_ykgH",0.00804609208502655,0.0829644002512826,0.0362582167018968,0.0432986077721463,0.00718027954190128
"X75926_mdlB",0.0227481613559208,0.0509976479210483,0.00501576015109509,0.0273028538576225,0.0554037725520419
"X76337_cspD",0.0807907333555483,0.000570990483405252,0.00935942522884149,0.00174323670738352,0.0152427539156217
