,predict,resid,K-12,Gene Name
PROKKA_02988,7.024117541599823,0.6490603575572624,b3157,yhbT
PROKKA_02989,5.162203401681252,-0.5020605016464543,b3156,yhbS
PROKKA_02990,4.300688232711337,1.0846719390615887,b3155,yhbQ
PROKKA_02991,5.1715036174695985,0.7569482105235181,b3154,yhbP
PROKKA_02992,6.129755989440239,-1.94162170520379,b3152,yraR
PROKKA_02996,5.66053974067011,0.587335933750369,b3150,yraP
PROKKA_02997,6.075171945315672,0.2730538383825909,b3149,diaA
PROKKA_02998,4.854216704262637,0.05465178920375724,b3148,yraN
PROKKA_02999,4.857240645425813,1.9881047674054013,b3147,lpoA
PROKKA_03000,4.685162716573812,1.3096253181315474,b3146,rsmI
PROKKA_03001,2.6415803466858723,-1.4146238824599204,b3141,agaI
PROKKA_03002,3.3272075446565914,-2.1841286558086574,b3140,agaD
PROKKA_03003,2.8162472279586157,-2.334101656126894,b3139,agaC
PROKKA_03004,4.119186983218839,-1.8581360967316347,b3138,agaB
PROKKA_03005,4.59075696703839,-3.430442022595024,b3137,kbaY
PROKKA_03006,4.158315392182843,-2.2471105596018948,b3136,agaS
PROKKA_03011,3.8502599616102406,-1.5819858344628006,b3133,agaV
PROKKA_03012,3.8167403658114245,-2.196379904312541,b3132,kbaZ
PROKKA_03013,5.457710985023404,0.07918371071616459,b3131,agaR
PROKKA_03014,6.364019504922753,-0.088700722083348,b3130,yhaV
PROKKA_03015,6.055020790829669,-0.8647693488686485,b3129,prlF
PROKKA_03016,4.276415148408868,-1.9973090314349031,b3128,garD
PROKKA_03017,2.112608566087,-0.04742648429262397,b3127,garP
PROKKA_03018,3.5229535714396487,-0.4441954610947305,b3126,garL
PROKKA_03019,4.594543723694898,-0.4876377192350354,b3125,garR
PROKKA_03020,3.9679482177295027,-0.6733088228156987,b3124,garK
PROKKA_03022,3.629015879604556,-0.8687875412650135,b3118,tdcA
PROKKA_03023,4.24075128008353,-0.4903572141793875,b3117,tdcB
PROKKA_03024,3.9423681860602073,-0.4862000863479641,b3116,tdcC
PROKKA_03025,2.954335912995744,-0.6195891594980942,b3115,tdcD
PROKKA_03026,2.4351477106689314,1.1521844196291435,b3114,tdcE
PROKKA_03027,3.1968387210613964,0.41137126055395656,b3113,tdcF
PROKKA_03028,2.9590376774590283,-0.16864991980769872,b4471,tdcG
PROKKA_03029,8.044694414819745,-1.387754025312522,b3110,cyuP
PROKKA_03030,7.875286725631263,-1.1910710803081024,b4470,cyuA
PROKKA_03031,4.934510616549353,1.1740917551697327,b3107,yhaL
PROKKA_03032,5.786278001470071,2.05792447561297,b3106,yhaK
PROKKA_03033,4.897345569904026,1.1014550697690364,b3105,yhaJ
PROKKA_03034,8.55031223418045,-2.116783854259922,b3103,yhaH
PROKKA_03035,5.4382717692941185,-0.3251662561785702,b3102,yqjG
PROKKA_03036,4.437581393213096,4.152311053154117,b3101,yqjF
PROKKA_03037,7.386996358239665,-2.456991101171086,b3100,yqjK
PROKKA_03038,7.744772639344559,-3.486197975118869,b3099,yqjE
PROKKA_03039,9.470067252899522,-3.1100268442738033,b3098,yqjD
PROKKA_03040,11.369736240883029,-2.6832104949113766,b3097,yqjC
PROKKA_03041,5.666299357926707,1.779360410687663,b3096,mzrA
PROKKA_03042,6.88586243802974,0.22288157504309059,b3095,yqjA
PROKKA_03043,6.825771453480721,-0.25957004794970295,b3094,exuR
PROKKA_03044,5.064325423996319,-1.852560867030237,b3093,exuT
PROKKA_03045,7.392645434983123,-1.9127186499728213,b3092,uxaC
PROKKA_03046,6.433509658707667,-2.316038526646067,b3091,uxaA
PROKKA_03047,3.673970167000892,-1.0861308401536216,b3090,ygjV
PROKKA_03048,5.822609571910775,0.8643337940741427,b3089,sstT
PROKKA_03049,2.993828108329075,1.488577270335158,b3088,alx
PROKKA_03051,5.615420353708389,-1.4685074578732884,b3087,ygjR
PROKKA_03052,1.9580671450073273,0.9679486793515544,b3086,ygjQ
PROKKA_03053,3.778509448356404,0.9290419049034879,b3085,ygjP
PROKKA_03054,2.6068524601249066,2.7870526546115166,b3084,rlmG
PROKKA_03056,4.923520043196076,-0.3398035334831029,b3082,higA
PROKKA_03057,4.23251734344774,-2.779963607108339,b3081,fadH
PROKKA_03058,2.6945415336455567,0.9464742117676912,b3080,ygjK
PROKKA_03059,1.5496529384893725,1.6267657178723813,b3079,ygjJ
PROKKA_03060,1.779773832278565,1.7926043776277065,b3078,ygjI
PROKKA_03061,2.2535002981159598,3.0175146728795323,b3077,ebgC
PROKKA_03062,2.037443633826416,3.285331435930943,b3076,ebgA
PROKKA_03063,3.3714696174369894,2.7066315443265494,b3075,ebgR
PROKKA_03064,3.995392184197458,2.8407050247560726,b3074,ygjH
PROKKA_03065,7.788913331729139,-6.099687297560376,b3073,patA
PROKKA_03066,5.081339222334988,-1.5426105619537154,b3072,aer
PROKKA_03067,3.8453218319580875,0.30101012345285305,b3071,nfeR
PROKKA_03068,5.149279484696487,-0.28974948697440617,b3070,nfeF
PROKKA_03070,6.90557003566332,-2.183141091695152,b3068,mug
PROKKA_03071,7.620660024755292,2.420497889989143,b3067,rpoD
PROKKA_03074,6.281585115312108,3.8735130531560173,b3065,rpsU
PROKKA_03075,4.196520123141492,0.8051141737751051,b3064,tsaD
PROKKA_03076,1.2473686419295533,-0.5867060829665735,b3063,ttdT
PROKKA_03077,2.526552219135535,-1.0641723718777436,b3062,ttdB
PROKKA_03078,2.292770577569051,-1.1777903843817865,b3061,ttdA
PROKKA_03079,3.1063742999012605,-0.7551025555557382,b3060,ttdR
PROKKA_03080,4.310657061512034,-0.7655314765738788,b3059,plsY
PROKKA_03081,4.303807557266192,1.4149521292251679,b3058,folB
PROKKA_03082,4.999802123462034,0.7212766687995771,b3057,bacA
PROKKA_03083,5.7320437106639535,-0.12357965173688346,b3056,cca
PROKKA_03084,6.056460382208709,1.910843293081034,b3055,ygiM
PROKKA_03085,5.052814724988444,-0.9445729225697432,b3054,ygiF
PROKKA_03086,5.3548432132939325,-0.21955505698789235,b3053,glnE
PROKKA_03087,5.264348692644692,0.6119283792488277,b3052,hldE
PROKKA_03089,3.180823874490914,-0.6943264989218738,b3051,yqiK
PROKKA_03090,3.2782077496507465,-0.38740597132831844,b3050,yqiJ
PROKKA_03091,10.128707024649408,-1.9625421692829494,b3049,glgS
PROKKA_03092,8.638429315695193,1.2835332841603737,b3042,ubiK
PROKKA_03094,5.629827701000686,1.96821833394689,b3041,ribB
PROKKA_03095,6.1779934149596,-0.7775734795504308,b4756,yqiD
PROKKA_03096,6.6742400397139825,-1.0091540469440794,b3040,zupT
PROKKA_03097,5.150695992702916,2.497904496905228,b3039,ygiD
PROKKA_03101,5.99786398451327,1.2447501069940685,b3038,ygiC
PROKKA_03102,6.555586877957053,1.267212122925919,b3037,ygiB
PROKKA_03103,6.808116258497922,0.6323256229204741,b3035,tolC
PROKKA_03104,6.410195866137068,0.0375389188063755,b3034,nudF
PROKKA_03105,6.953288855471918,0.9648125223521733,b3033,yqiB
PROKKA_03106,5.30580466755627,0.2162536067100902,b3032,cpdA
PROKKA_03109,5.039923695898274,1.9662423056398097,b3030,parE
PROKKA_03118,8.110442937267862,1.2682671417665254,b3029,ygiN
PROKKA_03119,5.229421570328478,0.5880189340156772,b3028,mdaB
PROKKA_03120,4.360594636887248,-0.8208888758592829,b3026,qseC
PROKKA_03121,3.117469776188303,-0.4214753863453695,b3025,qseB
PROKKA_03122,7.391804739079777,-1.4897847215373643,b3024,ygiW
PROKKA_03123,3.573321029413181,-0.7313104899401606,b3023,ygiV
PROKKA_03124,3.7352525683081352,0.2591068010743247,b3020,ygiS
PROKKA_03125,4.159596395487233,2.4334191095020365,b3019,parC
PROKKA_03126,5.824055116936972,1.7277183077897202,b3018,plsC
PROKKA_03127,4.309163696036098,0.25871307139405175,b3017,ftsP
PROKKA_03136,2.055291182888512,3.8265227569341853,b4469,ygiQ
PROKKA_03137,2.9306235268368517,-0.4591285533561025,b3014,yqhH
PROKKA_03138,3.6709627601840293,-0.7319323231713315,b3013,yqhG
PROKKA_03141,4.557946331493914,1.2837713010188025,b3011,yqhD
PROKKA_03142,4.066546429490659,0.30259848290302394,b3010,yqhC
PROKKA_03143,5.373799316327046,0.30218328413157103,b3009,yghB
PROKKA_03144,5.8903850545632945,-0.8366835597578577,b3008,metC
PROKKA_03145,7.543730913979136,1.6332332222359582,b3006,exbB
PROKKA_03146,7.646570867054885,0.6612990058960762,b3005,exbD
PROKKA_03147,7.122602357805993,-4.313670561977404,b3003,yghA
PROKKA_03148,5.819186486844295,2.603224031259696,b3002,yqhA
PROKKA_03149,5.8597127567842335,-1.8311859652508877,b3001,gpr
PROKKA_03151,4.8208044296430135,-1.411780697400748,b2998,yghW
PROKKA_03152,2.478831766118452,0.207629689190179,b2997,hybO
PROKKA_03153,2.446159433363573,1.2850755092211847,b2996,hybA
PROKKA_03154,2.3761387796494664,0.9351342656174864,b2995,hybB
PROKKA_03155,4.099278207612947,-0.1420967249070766,b2994,hybC
PROKKA_03156,4.550430104599373,-0.1732372563571225,b2993,hybD
PROKKA_03157,4.098960931781515,0.18648741555723092,b2992,hybE
PROKKA_03158,4.036055801076332,0.8542128168215974,b2991,hybF
PROKKA_03159,3.5116218673694175,0.23472773819724813,b2990,hybG
PROKKA_03160,6.322136966382226,-1.2401865086742552,b2989,yghU
PROKKA_03161,5.263657286057343,0.06734040706216238,b2988,gss
PROKKA_03163,1.6153610592673997,-0.6735468804579159,b2986,yghT
PROKKA_03164,2.7793956839780534,-0.47008981968184793,b2985,yghS
PROKKA_03165,1.467506979471399,0.3888406000112794,b2984,yghR
PROKKA_03166,1.911240537476812,-0.42018983376462904,b2983,yghQ
PROKKA_03177,1.6592560622723425,-0.6426955558917089,b2981,yghO
PROKKA_03178,5.037588884874383,-1.2666220123772547,b2980,glcC
PROKKA_03179,5.884393594011682,-5.172707329734258,b2979,glcD
PROKKA_03180,4.701086298108908,-4.211686586018743,b4468,glcE
PROKKA_03181,5.653077347635426,-3.911113704164068,b4467,glcF
PROKKA_03182,6.559358822559153,-3.689522460827106,b2977,glcG
PROKKA_03183,6.111611954872364,-2.200748344854378,b2976,glcB
PROKKA_03185,3.887825675477378,-3.1816422269464337,b2975,glcA
PROKKA_03186,4.0215702798621145,3.82914906779106,b4466,yghJ
PROKKA_03188,3.516524100448127,1.8969213717646611,b2972,pppA
PROKKA_03189,2.951082263102888,4.505129732804274,b2971,yghG
PROKKA_03201,2.708657573976842,2.232657394896743,b2968,yghD
PROKKA_03226,3.6997180967020733,-0.7159021752281527,b2966,yqgA
PROKKA_03227,3.126002986419627,0.6890663861944839,b2965,speC
PROKKA_03228,5.1286657753131895,-0.21336511283851411,b2964,nupG
PROKKA_03229,3.9360974495308256,2.1625440160277214,b2963,mltC
PROKKA_03230,6.76486243317952,0.9303720314480897,b2962,yggX
PROKKA_03231,5.1782331080732575,0.362020043597985,b2961,mutY
PROKKA_03232,7.011191568225978,1.0482067082981104,b2960,trmI
PROKKA_03233,8.648379578012813,0.6600879799358434,b2959,yggL
PROKKA_03234,5.689402943843509,0.8387771615341935,b2958,yggN
PROKKA_03235,2.9795601407834758,0.513058974561714,b2957,ansB
PROKKA_03236,3.3175386457324576,-0.8765773552547755,b2956,yggM
PROKKA_03237,4.350888089192858,2.5416155397344697,b2955,yggW
PROKKA_03238,4.32433297286092,2.719331407234848,b2954,rdgB
PROKKA_03239,3.939042744350433,2.541038372801214,b2953,yggU
PROKKA_03240,4.129786111964615,1.7294013710781915,b2952,yggT
PROKKA_03241,5.017324281799263,1.3432199504458762,b2951,yggS
PROKKA_03242,2.6632803706147827,-1.0500895904781118,b2950,yggR
PROKKA_03243,4.278774582049433,2.5905750542993307,b2949,yqgF
PROKKA_03244,5.811462765651001,0.9441150027302356,b2948,yqgE
PROKKA_03245,5.485440658752308,1.2887066884664273,b2947,gshB
PROKKA_03246,5.190556111860683,0.4481340711067663,b2946,rsmE
PROKKA_03247,2.5769711339476737,3.1504298067072547,b2945,endA
PROKKA_03248,2.3114547215477588,2.2231566375929352,b2944,yggI
PROKKA_03249,5.03083964034872,1.263596591200681,b2943,galP
PROKKA_03252,6.601895342126674,1.3035182730392556,b2942,metK
PROKKA_03253,3.140117175691509,0.03623836800713098,b2941,yqgD
PROKKA_03254,5.89284046715092,0.8141590700195378,b2938,speA
PROKKA_03256,4.513803055865365,2.778463548157915,b2937,speB
PROKKA_03257,6.7097426541253515,-0.9297363807486221,b2936,loiP
PROKKA_03258,5.930967104473382,3.592957760012009,b2935,tktA
PROKKA_03260,1.632359730478111,-0.6622018085280684,b2934,cmtB
PROKKA_03262,2.2150914402689375,-0.59012181287367,b2933,cmtA
PROKKA_03263,2.212019532315527,-1.2133848456932923,b4465,yggP
PROKKA_03265,4.868003886830595,0.5909999959856442,b2929,fumE
PROKKA_03266,3.4507379503685507,0.7177867589314038,b2928,yggC
PROKKA_03273,6.956440696912935,1.3257546338539008,b2927,epd
PROKKA_03274,8.284615020953389,2.0864577302393297,b2926,pgk
PROKKA_03275,7.5959214424618295,2.899552850826298,b2925,fbaA
PROKKA_03276,7.12011110298741,0.08666282247270907,b2924,mscS
PROKKA_03277,4.926391543058596,0.653606541879717,b2923,argO
PROKKA_03278,7.564030302631714,-1.0056280223248013,b2922,yggE
PROKKA_03279,2.945282474168816,0.7610990420779582,b2921,ygfI
PROKKA_03281,4.829122015439092,0.41394028175822317,b2916,argP
PROKKA_03283,7.091540340370921,1.478034528164196,b2914,rpiA
PROKKA_03284,6.96178787365619,0.021516161986776083,b2913,serA
PROKKA_03286,4.330131910624252,1.7694903247274532,b2912,fau
PROKKA_03288,9.754245096820961,-0.3293141917652207,b2910,zapA
PROKKA_03289,7.217022176523848,1.303560354683512,b2909,ygfB
PROKKA_03290,5.729833674560286,0.366442574609267,b2908,pepP
PROKKA_03291,3.881217629538731,-0.44451272867154357,b2907,ubiH
PROKKA_03292,4.698890555500007,0.0019619162196757856,b2906,ubiI
PROKKA_03293,8.92662535707342,-2.0205284532266132,b2905,gcvT
PROKKA_03294,8.778603500607622,-2.2349539015371818,b2904,gcvH
PROKKA_03295,6.435887753024312,-1.1098373977563734,b2903,gcvP
PROKKA_03296,5.712350046670409,1.392815309988575,b2901,bglA
PROKKA_03297,6.203684567386835,0.37014207845745783,b2900,yqfB
PROKKA_03298,6.64449782719541,-0.3823470235303068,b2899,yqfA
PROKKA_03299,6.920989306060758,-0.535767969058802,b2898,ygfZ
PROKKA_03300,5.227354087293305,-0.609171675659713,b2897,sdhE
PROKKA_03301,5.92075107948544,-0.1320120441046777,b2896,ygfX
PROKKA_03302,5.477141712782931,0.683504339987115,b2895,fldB
PROKKA_03303,5.548818446025953,0.8753888396544287,b2894,xerD
PROKKA_03304,6.058567124714118,0.7603359470237603,b2893,dsbC
PROKKA_03305,4.533104110844162,1.2924905256699315,b2892,recJ
PROKKA_03306,6.951587948233776,2.6714021094936253,b2891,prfB
PROKKA_03308,5.710534575241155,-1.0647102185558595,b2889,idi
PROKKA_03309,3.356194631461241,-3.356194631461241,b4684,yqfG
PROKKA_03310,1.3595593604606182,-0.9883768426244544,b2888,uacT
PROKKA_03311,3.112214477091944,-0.9825000364843213,b2887,ygfT
PROKKA_03312,2.805805516387093,-0.7133220465989711,b2886,ygfS
PROKKA_03315,3.8200627197515318,-0.8603476718399232,b2883,guaD
PROKKA_03316,3.1009982593549554,-1.7690855310514253,b2882,xanQ
PROKKA_03317,3.0639025807834557,-0.5068195543088239,b2881,xdhD
PROKKA_03318,2.6375841932267994,-0.8265144267520292,b2880,ygfM
PROKKA_03319,1.5914362269407758,-0.6808602949019208,b2879,ssnA
PROKKA_03320,1.220282288577013,-0.32720876725379555,b2878,ygfK
PROKKA_03321,3.0677579348270716,-0.5799255830978494,b2877,mocA
PROKKA_03322,3.6905252134197006,-0.760503957661419,b2876,yqeC
PROKKA_03323,3.8320948258343845,-1.5138761582686184,b2875,yqeB
PROKKA_03324,4.961228692948714,-1.2772677479201966,b2874,yqeA
PROKKA_03325,1.9864127427125309,-0.5197256329461812,b2873,hyuA
PROKKA_03326,2.474734598483686,-0.5133372075974025,b2872,ygeY
PROKKA_03327,1.783226449018127,-0.6758635659589494,b2871,ygeX
PROKKA_03328,2.1594880956186766,-0.20960596024245737,b2870,ygeW
PROKKA_03329,6.5792863424956565,-2.019720197806193,b2869,ygeV
PROKKA_03330,5.916345140978267,-2.6133305240751237,b2868,xdhC
PROKKA_03331,3.740191475744868,-1.4922031928841162,b2867,xdhB
PROKKA_03332,3.8353932881067996,-1.3676943461809623,b2866,xdhA
PROKKA_03335,3.602199505193767,1.7588961093863742,b2845,yqeG
PROKKA_03336,6.9491636950991555,-2.9719173970972292,b2844,yqeF
PROKKA_03337,5.553770398208972,-2.1061853716636896,b2843,kduI
PROKKA_03338,5.674636503327983,-1.8837861597388068,b2842,kduD
PROKKA_03339,6.631127155295211,-4.659796425324256,b2841,araE
PROKKA_03340,6.908776306550685,-1.9364928280478386,b2840,ygeA
PROKKA_03341,3.149526577071178,-0.22566253580180762,b2839,lysR
PROKKA_03342,5.0874397835179295,-0.5191424884756461,b2838,lysA
PROKKA_03343,5.8081622519106855,-0.23007373266715092,b2837,galR
PROKKA_03346,5.943813288773541,-0.30280584438270175,b2836,aas
PROKKA_03347,5.4375373886221645,-0.24623254064853928,b2835,lplT
PROKKA_03349,6.207532532077131,0.08551868874032298,b2834,tas
PROKKA_03350,8.088867241274995,-3.4522953326384425,b2833,ygdR
PROKKA_03351,3.640973990368684,1.775578523580537,b2832,ygdQ
PROKKA_03352,4.261926752204182,-0.8616840311778118,b2831,mutH
PROKKA_03353,2.7423937763209345,0.02738195407229016,b4610,ygdT
PROKKA_03354,6.907659308395422,0.14835793691177912,b2830,rppH
PROKKA_03355,5.627732114133353,0.5390119170549532,b2829,ptsP
PROKKA_03356,5.490694114026015,1.4054743358072477,b2828,lgt
PROKKA_03357,5.7621825061560195,2.091789446133747,b2827,thyA
PROKKA_03358,2.9557862304814817,-1.587335974046692,b2826,ppdA
PROKKA_03359,3.447312468514042,-1.1364339946220432,b2825,ppdB
PROKKA_03360,2.588451492519032,-1.3837743670485325,b2824,ygdB
PROKKA_03361,4.386810422297824,-0.0834764825554819,b2823,ppdC
PROKKA_03362,4.564680708929311,0.21950057265788736,b2822,recC
PROKKA_03363,4.774269202050675,0.6017967598205036,b2821,ptrA
PROKKA_03365,4.182887151226079,1.2940890239071319,b2820,recB
PROKKA_03366,4.301227122041006,0.11946268767002,b2819,recD
PROKKA_03367,4.716660135584027,0.9522454127088951,b2818,argA
PROKKA_03368,4.127153639513887,0.8547696733767625,b2817,amiC
PROKKA_03407,4.654272425477634,2.6814154585334364,b2813,mltA
PROKKA_03408,4.293903578145843,2.715392075567917,b2812,tcdA
PROKKA_03409,5.419673650580172,-0.4446856701497168,b2811,csdE
PROKKA_03410,5.0708082377297465,0.033828244707260424,b2810,csdA
PROKKA_03411,9.067690406169858,-4.487090153277514,b2809,ygdI
PROKKA_03413,4.83178444695271,0.6935811673907493,b2808,gcvA
PROKKA_03414,5.2030764672548635,1.2406606885972202,b2807,ygdD
PROKKA_03415,5.399496512482983,0.30048161581059674,b2806,rlmM
PROKKA_03416,5.291662568990134,-0.3888661684168717,b2805,fucR
PROKKA_03417,7.953601073735632,-0.6447055474613901,b2804,fucU
PROKKA_03418,5.980431730124613,-1.7805263047643987,b2803,fucK
PROKKA_03419,4.163617622973762,-0.32121823502153557,b2802,fucI
PROKKA_03420,4.228640966116382,-1.764024478617579,b2801,fucP
PROKKA_03421,6.756568770214859,-0.8122439132533854,b2800,fucA
PROKKA_03422,6.197251904061639,-0.5443562635298695,b2799,fucO
PROKKA_03423,3.9814975757715994,0.43555682798539497,b2798,ygdG
PROKKA_03424,3.014189306079518,2.596479743018863,b2797,sdaB
PROKKA_03425,3.071036422887204,5.105908299813063,b2796,sdaC
PROKKA_03426,6.946032470426998,-0.5956067571625274,b2795,ppnN
PROKKA_03427,5.443852485936771,0.9811061038073321,b2794,queF
PROKKA_03428,6.020470223838929,1.301734487433193,b2793,syd
PROKKA_03430,3.5049655217405142,2.204656953803261,b2792,yqcC
PROKKA_03431,3.995567996134345,1.3009892612530631,b2791,truC
PROKKA_03432,5.224999527897909,-0.31345875191546035,b2790,yqcA
PROKKA_03433,3.272760618599563,-0.6624132570748689,b2789,gudP
PROKKA_03434,3.270632856382085,-0.09978107433847994,b2788,gudX
PROKKA_03435,4.974138718904461,-0.23206866327591236,b2787,gudD
PROKKA_03437,3.732423995672629,1.1325908533527547,b2786,barA
PROKKA_03438,5.915490807036759,0.04785071999512258,b2785,rlmD
PROKKA_03439,5.881531611710013,0.04586830553403498,b2784,relA
PROKKA_03440,6.860358252179925,-0.2677793406106135,b2783,mazE
PROKKA_03441,6.228970166750299,0.7832915958318365,b2782,mazF
PROKKA_03442,6.464900384219533,0.12715231359971302,b2781,mazG
PROKKA_03443,7.270445556758975,1.8051362710841499,b2780,pyrG
PROKKA_03444,8.950793780101245,2.4779793663267338,b2779,eno
PROKKA_03445,2.6541864100070027,-1.504884196641748,b2778,ygcG
PROKKA_03447,7.420423446587684,0.05123491752997822,b2777,queE
PROKKA_03453,3.445344177651752,-0.9600947983628951,b2776,ygcE
PROKKA_03454,2.6353700468981005,-1.4145380892265653,b2775,yqcE
PROKKA_03455,1.409320424975623,-0.44796143758692886,b2774,ygcW
PROKKA_03456,2.300527216149356,-1.0895723723126423,b4463,ygcU
PROKKA_03457,1.770632324348028,-1.159285731699552,b2771,ygcS
PROKKA_03458,3.005942588876156,-1.3362022820199633,b2770,ygcR
PROKKA_03459,2.8667909103051312,-1.2347062341981085,b2769,ygcQ
PROKKA_03460,3.6785697164142794,-0.6100891823665968,b2768,ygcP
PROKKA_03461,2.2045796097859407,0.5437287090704679,b2767,ygcO
PROKKA_03462,1.9381398862988255,0.8897782768667151,b2766,ygcN
PROKKA_03463,2.669699912695746,3.7755016929186107,b2765,queD
PROKKA_03464,2.1114828814760753,0.2647891903878503,b2764,cysJ
PROKKA_03465,2.4653130039606683,0.18396725396180802,b2763,cysI
PROKKA_03466,3.7824690936193957,-0.2691117772589622,b2762,cysH
PROKKA_03469,4.63210614950667,1.2296875536332044,b2753,iap
PROKKA_03470,3.132159301410091,2.7509902338829595,b2752,cysD
PROKKA_03471,3.302404759800991,0.6873267738625786,b2751,cysN
PROKKA_03472,3.5016280585670905,-0.636950178149684,b2750,cysC
PROKKA_03473,6.491429934487474,-0.10705440240488961,b2749,ygbE
PROKKA_03474,6.116446680180038,2.8284145503752764,b2748,ftsB
PROKKA_03475,3.9976744101124235,1.248390517365015,b2747,ispD
PROKKA_03476,5.306801543931581,0.8171257304981614,b2746,ispF
PROKKA_03477,5.2263647806433156,0.376202985463145,b2745,truD
PROKKA_03478,6.263525504139512,0.9964489549822444,b2744,umpG
